1.62,32.4,1.62,3.24
0.62,12.4,1.24,1.24
1.76,35.2,5.28,3.52
0.96,19.2,3.84,1.92
1.83,36.6,9.15,3.66
1.06,21.2,6.36,2.12
1.06,21.2,7.42,2.12
1.21,24.2,9.68,2.42
1.82,36.4,16.38,3.64
2.44,24.4,1.22,2.44
3.86,38.6,3.86,3.86
1.56,15.6,2.34,1.56
2.6,26.0,5.2,2.6
3.66,36.6,9.15,3.66
3.46,34.6,10.38,3.46
1.68,16.8,5.88,1.68
2.08,20.8,8.32,2.08
1.26,12.6,5.67,1.26
5.61,37.4,1.87,3.74
4.56,30.4,3.04,3.04
5.01,33.4,5.01,3.34
2.13,14.2,2.84,1.42
4.32,28.8,7.2,2.88
2.04,13.6,4.08,1.36
2.85,19.0,6.65,1.9
4.23,28.2,11.28,2.82
3.06,20.4,9.18,2.04
6.32,31.6,1.58,3.16
7.44,37.2,3.72,3.72
3.44,17.2,2.58,1.72
3.56,17.8,3.56,1.78
5.6,28.0,7.0,2.8
2.92,14.6,4.38,1.46
6.72,33.6,11.76,3.36
2.96,14.8,5.92,1.48
5.88,29.4,13.23,2.94
4.35,17.4,0.87,1.74
4.85,19.4,1.94,1.94
4.7,18.8,2.82,1.88
6.85,27.4,5.48,2.74
4.75,19.0,4.75,1.9
2.8,11.2,3.36,1.12
6.15,24.6,8.61,2.46
4.3,17.2,6.88,1.72
8.5,34.0,15.3,3.4
7.5,25.0,1.25,2.5
4.02,13.4,1.34,1.34
6.66,22.2,3.33,2.22
7.92,26.4,5.28,2.64
8.76,29.2,7.3,2.92
4.62,15.4,4.62,1.54
3.78,12.6,4.41,1.26
10.44,34.8,13.92,3.48
5.7,19.0,8.55,1.9
4.13,11.8,0.59,1.18
10.36,29.6,2.96,2.96
6.23,17.8,2.67,1.78
10.01,28.6,5.72,2.86
11.69,33.4,8.35,3.34
13.51,38.6,11.58,3.86
7.28,20.8,7.28,2.08
7.56,21.6,8.64,2.16
4.27,12.2,5.49,1.22
11.12,27.8,1.39,2.78
11.68,29.2,2.92,2.92
13.44,33.6,5.04,3.36
6.64,16.6,3.32,1.66
10.64,26.6,6.65,2.66
13.28,33.2,9.96,3.32
13.2,33.0,11.55,3.3
6.64,16.6,6.64,1.66
15.68,39.2,17.64,3.92
8.55,19.0,0.95,1.9
7.92,17.6,1.76,1.76
4.68,10.4,1.56,1.04
9.54,21.2,4.24,2.12
9.99,22.2,5.55,2.22
8.19,18.2,5.46,1.82
5.22,11.6,4.06,1.16
8.55,19.0,7.6,1.9
15.03,33.4,15.03,3.34
6.24,20.8
15.21,338.0,11.83,33.8
8.82,196.0,7.84,19.6
18.0,400.0,18.0,40.0
